Address,bMonsters,rMonsters
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380375?gameHash=1d324001eb90cccd,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380406?gameHash=ca98e9d72cc98b2b,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380433?gameHash=c9fb0decc109bf86,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380446?gameHash=944195defab8e708,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380458?gameHash=7b6a594109f00d49,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380673?gameHash=ee3b8fd05dd64784,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380680?gameHash=935b267f84bbdfff,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380764?gameHash=7292ec8ce8840419,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001400073?gameHash=a2c619fe40d57047,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001460170?gameHash=451909548956cc82,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001470051?gameHash=4c75eed3e321fae9,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001470111?gameHash=cca1bc0c7b565d94,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001470236?gameHash=814b7b41f70c9bcb,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001470241?gameHash=3d04fd2686d282c6,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001470247?gameHash=c1c2c5f02bc3cf8b,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001470253?gameHash=7aadcadb53ee6c97,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480009?gameHash=4ed6a16907542eac,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480016?gameHash=16b716b8b1298472,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480063?gameHash=0a182ab8213f37e4,4,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480069?gameHash=8840ad72712d726c,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001490064?gameHash=d5e8cbf9316f754b,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510095?gameHash=48243735f6eef6b2,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510098?gameHash=9ce6893e6ca1a7c8,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520022?gameHash=c509996082a8e9a5,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520041?gameHash=68184b7b7d7d6c69,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520148?gameHash=e26b8f063efa4c21,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520165?gameHash=d5ca94c71896f2c5,1,4
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520171?gameHash=c92f6a8d732e4610,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530039?gameHash=cdc713b101fa96ee,1,4
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530074?gameHash=93f67d551796b1fc,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530083?gameHash=ec8b3910f28d7d77,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530099?gameHash=a97a94063adac491,2,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530148?gameHash=f228eef7d941930e,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530171?gameHash=879fe4f697feb466,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540010?gameHash=1835a93048ed0854,4,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540095?gameHash=c9468feeec9db4a0,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540103?gameHash=74f334671bd8cbd5,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540111?gameHash=69f58c431d564327,3,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540121?gameHash=c42f460ee0d41ffc,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540126?gameHash=7134944ea0a3f809,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001550021?gameHash=a2839750ba44bb3b,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001550037?gameHash=2c5a2d6a04b1cf80,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001550042?gameHash=314dd110923b6170,4,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001560063?gameHash=9ce6d1ca1a949fb0,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001560071?gameHash=9acb6da45101d180,3,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570016?gameHash=6d0142eda6d632e6,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570022?gameHash=15eda5da79eee413,4,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570035?gameHash=768948a373e3a84e,2,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570091?gameHash=6dfdd60b74eaf91c,2,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570095?gameHash=632353b6f09d27b8,3,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570105?gameHash=bd8c41b171c3445c,4,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570109?gameHash=1ad58ba377bfe8c5,3,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570113?gameHash=4e40231e2c88e314,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570119?gameHash=b7b01bf7c22c8855,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570121?gameHash=2250570845289502,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001580074?gameHash=e75914f4505df939,1,4
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001580084?gameHash=52364c379e70a863,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001580106?gameHash=6d3a8913578c2544,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001580113?gameHash=fec40674312db1eb,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001580122?gameHash=4d9c6f577342e994,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590017?gameHash=9de0b9ba79e70fae,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590028?gameHash=0877aa19eb0decf8,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001590029?gameHash=27b3231236f77b83,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600016?gameHash=e2713bdd4423edd5,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600044?gameHash=20d34d339a4c348c,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600047?gameHash=326ea8f73ffe8011,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600049?gameHash=8689a11629e63075,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600064?gameHash=a7669c3dcedccb4d,4,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600071?gameHash=5848aa9125d29726,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600072?gameHash=a870b780a295336c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600073?gameHash=94ba8742d03eda62,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001610035?gameHash=e5b87d66f166421d,4,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620021?gameHash=6f852b6c19b6bab4,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620032?gameHash=719df1ba194f2cf6,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620033?gameHash=63b5e7747c4d9833,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620049?gameHash=fe2b008e8d47a452,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620050?gameHash=40ce788f7a042470,1,4
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001650088?gameHash=a7c89e010b6634a9,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001660095?gameHash=0eda4e2407d59837,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001660113?gameHash=c2f3e183a42920a4,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001660126?gameHash=95e3b907b0c652f7,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001660137?gameHash=494cbdfd727310dc,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001660139?gameHash=a40233263d3f1e55,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001660162?gameHash=8eb31bec4b91b566,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001660179?gameHash=a16e9570c9c11357,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001660181?gameHash=a836c953faa3bc4b,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670029?gameHash=d34465c51253b5a5,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670043?gameHash=902a76a8c5e1471d,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670056?gameHash=9de44619f393863e,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670066?gameHash=d7b07d64df2c568a,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670080?gameHash=9f75e09209febaa5,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670122?gameHash=06f228fd93d5add5,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670139?gameHash=43a1ccb5ef23b8dd,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670144?gameHash=2e09be4467b027c7,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670163?gameHash=54ba421cc486f845,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670199?gameHash=460d730830cff84e,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670206?gameHash=e8476fbf088bbca1,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670241?gameHash=60441fc0b24c33af,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001670246?gameHash=aff6108aebaadab8,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001680072?gameHash=372086d9e951b6cf,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001680128?gameHash=e12ff1e3f644f7eb,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001680157?gameHash=66a419089ef43687,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001680206?gameHash=6b85993391be91b1,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001680218?gameHash=c39ac1636832e863,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001680243?gameHash=bb155587be0669ef,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001680246?gameHash=00e4eb2c47c14065,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001680254?gameHash=028b7ab92a345cf5,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001680273?gameHash=d1a938af3522a2d7,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001680281?gameHash=bd72dad973038752,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001690044?gameHash=84147b07246747a8,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001690064?gameHash=c9c59a550f1c3fa9,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001690074?gameHash=fb1883afeddb8d8c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001690083?gameHash=e9f4f66cbb72bf04,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001690172?gameHash=e9d1e94caf2721c6,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001690174?gameHash=c525a604720b11a2,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001690187?gameHash=eee1f36844fc6dda,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001690188?gameHash=e9686c70e33f3360,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700033?gameHash=dc6495b55f2d5c6d,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700064?gameHash=613b0e036c65b076,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700085?gameHash=5bab9895cc6d5e6b,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700087?gameHash=79230fcf1255340c,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700101?gameHash=72a4e8440af8dc8c,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700102?gameHash=f8658edaa5bc3fcf,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700108?gameHash=ae93631b353b0d04,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700218?gameHash=b3752c26ee320c5b,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700226?gameHash=f2766d41470265f6,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700244?gameHash=9f39440a33d49a3a,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001700245?gameHash=63306591cbee47b8,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710008?gameHash=9c00b2ea31e68bf2,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710025?gameHash=edacfcdc33e05cd4,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710054?gameHash=3a95b4b1a2254234,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710073?gameHash=4d7a672bc5fd051a,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710091?gameHash=be7fce9d3ea04826,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001710102?gameHash=8287c92c758ba77b,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720037?gameHash=61466168685988df,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720043?gameHash=0a5108ce4179f9da,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720108?gameHash=67bf8c3eef4641d0,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720127?gameHash=c0942653463b675d,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720149?gameHash=cc58c30b8a87d843,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720165?gameHash=585d6ad9688dc999,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720166?gameHash=435ea8d270e3a490,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720176?gameHash=a5af20a3a1821f33,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720186?gameHash=eacc5b3714c1ba7e,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720187?gameHash=2726ed32007dc2a1,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720189?gameHash=c0576c9cc49a99d6,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720196?gameHash=1c39769a2ddbf517,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720199?gameHash=694b154fd29ab4c4,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720220?gameHash=1e1aa3a8f956053c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720232?gameHash=ef9cb60e6b2846f0,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720238?gameHash=acd4868055b4fa4a,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720247?gameHash=912b67ffce4af7ec,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720257?gameHash=2f66ae29a292b55f,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730047?gameHash=d7054e1754fda878,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730049?gameHash=9526651754957b4a,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730064?gameHash=cc22fe779ddb2700,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730093?gameHash=3547bdb2f1478f9d,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730094?gameHash=14cf37acdfd3d4ac,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740053?gameHash=dc338506ed8b196f,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740078?gameHash=5683a19439e8d4eb,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740096?gameHash=f4c19f66ba47ffb7,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770086?gameHash=2e037d17d6c71bd3,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780025?gameHash=ab7ea61b12b3d3e9,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780098?gameHash=44d8d294c7f7252f,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001790055?gameHash=7c7c4558785400c2,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001800049?gameHash=0d42f504c2492f8a,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810051?gameHash=818de7c72d37e0b4,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810063?gameHash=b82908312ba8670b,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001920039?gameHash=4111476c5637d977,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001920069?gameHash=bf799c85424fe451,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930120?gameHash=18fd2f07b09da3e8,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930178?gameHash=cc99275832da93af,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940129?gameHash=0cfc20106031d777,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940150?gameHash=ac34faea0b6639df,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950090?gameHash=ef5b456535d7b945,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950126?gameHash=110529bb7bc23ade,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950156?gameHash=01cc9b6ed7a1399c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001960100?gameHash=edf378efc9ee4528,1,1
