,Address,golddiff,rResult,bResult,rKills,bKills,rBOTLANE_kills,rMIDLANE_kills,rTOPLANE_kills,bBOTLANE_kills,bMIDLANE_kills,bTOPLANE_kills,bMonsters,rMonsters
161,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550076?gameHash=cf9db9879048478a,6298.0,0,1,4,7,0,0,1,2,1,1,1,1
162,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550076?gameHash=cf9db9879048478a,6298.0,0,1,4,7,0,0,1,2,1,1,1,1
163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550076?gameHash=cf9db9879048478a,6298.0,0,1,4,7,1,0,0,2,1,1,1,1
164,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550098?gameHash=4f55e3fd66e4513f,4168.0,1,0,6,8,0,0,1,2,0,2,1,1
165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550098?gameHash=4f55e3fd66e4513f,4168.0,1,0,6,8,1,0,0,2,0,2,1,1
166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550120?gameHash=1f605182d4770594,1145.0,0,1,3,3,0,0,1,1,1,1,2,1
167,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550120?gameHash=1f605182d4770594,1145.0,0,1,3,3,1,0,0,1,1,1,2,1
168,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550174?gameHash=27174ae09a391837,3160.0,0,1,2,4,1,0,0,1,2,1,2,2
169,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550174?gameHash=27174ae09a391837,3160.0,0,1,2,4,0,0,1,1,2,1,2,2
170,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550183?gameHash=e0ce707282507603,-1087.0,1,0,1,4,0,0,1,1,0,2,1,2
171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550183?gameHash=e0ce707282507603,-1087.0,1,0,1,4,0,1,0,1,0,2,1,2
172,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550183?gameHash=e0ce707282507603,-1087.0,1,0,1,4,1,0,0,1,0,2,1,2
173,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550183?gameHash=e0ce707282507603,-1087.0,1,0,1,4,1,0,0,1,0,2,1,2
174,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550189?gameHash=62285d98f8bc13cf,6160.0,0,1,6,7,1,0,0,2,2,1,1,1
175,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550189?gameHash=62285d98f8bc13cf,6160.0,0,1,6,7,0,0,1,2,2,1,1,1
176,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550240?gameHash=c10922412bc3ffeb,6549.0,0,1,1,7,1,0,0,1,1,2,3,1
177,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550248?gameHash=a09a1bcc888ff2f7,1980.0,1,0,5,4,0,0,1,1,0,1,1,3
178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550248?gameHash=a09a1bcc888ff2f7,1980.0,1,0,5,4,0,1,0,1,0,1,1,3
179,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550248?gameHash=a09a1bcc888ff2f7,1980.0,1,0,5,4,1,0,0,1,0,1,1,3
180,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570026?gameHash=17fd9c177050cf02,91.0,1,0,1,7,1,0,0,0,1,1,1,1
181,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570026?gameHash=17fd9c177050cf02,91.0,1,0,1,7,1,0,0,0,1,1,1,1
182,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570039?gameHash=d1e10f965fab0a72,-4667.0,1,0,6,2,0,0,1,0,1,0,1,2
183,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570039?gameHash=d1e10f965fab0a72,-4667.0,1,0,6,2,1,0,0,0,1,0,1,2
184,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570055?gameHash=8f2afffcaa35401c,8332.0,0,1,3,10,1,0,0,2,2,2,4,1
185,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570055?gameHash=8f2afffcaa35401c,8332.0,0,1,3,10,1,0,0,2,2,2,4,1
186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570055?gameHash=8f2afffcaa35401c,8332.0,0,1,3,10,0,0,1,2,2,2,4,1
187,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570083?gameHash=ba828ceaf989204e,-2195.0,1,0,10,6,0,1,0,1,1,1,1,3
188,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570083?gameHash=ba828ceaf989204e,-2195.0,1,0,10,6,0,0,1,1,1,1,1,3
189,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570083?gameHash=ba828ceaf989204e,-2195.0,1,0,10,6,1,0,0,1,1,1,1,3
190,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570083?gameHash=ba828ceaf989204e,-2195.0,1,0,10,6,0,0,1,1,1,1,1,3
191,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570083?gameHash=ba828ceaf989204e,-2195.0,1,0,10,6,0,1,0,1,1,1,1,3
192,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570089?gameHash=47d697fada9928e8,-3874.0,0,1,5,2,0,1,0,1,0,2,1,2
193,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570089?gameHash=47d697fada9928e8,-3874.0,0,1,5,2,0,0,1,1,0,2,1,2
194,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570089?gameHash=47d697fada9928e8,-3874.0,0,1,5,2,1,0,0,1,0,2,1,2
195,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570089?gameHash=47d697fada9928e8,-3874.0,0,1,5,2,1,0,0,1,0,2,1,2
196,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570097?gameHash=9ac204a7715625ed,-2777.0,1,0,4,3,0,1,0,1,0,1,1,2
197,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570097?gameHash=9ac204a7715625ed,-2777.0,1,0,4,3,0,0,1,1,0,1,1,2
198,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570147?gameHash=feacf99dfe77118f,-2314.0,0,1,2,1,0,0,1,4,0,2,2,2
199,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570147?gameHash=feacf99dfe77118f,-2314.0,0,1,2,1,0,0,1,4,0,2,2,2
200,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570147?gameHash=feacf99dfe77118f,-2314.0,0,1,2,1,1,0,0,4,0,2,2,2
201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570147?gameHash=feacf99dfe77118f,-2314.0,0,1,2,1,1,0,0,4,0,2,2,2
202,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580174?gameHash=144a61fe906e3ea8,1872.0,0,1,5,4,0,0,1,2,1,1,5,1
203,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580174?gameHash=144a61fe906e3ea8,1872.0,0,1,5,4,0,1,0,2,1,1,5,1
204,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580174?gameHash=144a61fe906e3ea8,1872.0,0,1,5,4,1,0,0,2,1,1,5,1
205,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580187?gameHash=9ced30be404b8989,8.0,1,0,4,8,1,0,0,1,0,0,1,1
206,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580187?gameHash=9ced30be404b8989,8.0,1,0,4,8,0,0,1,1,0,0,1,1
207,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580207?gameHash=235b14eee1175d99,2497.0,0,1,3,1,1,0,0,1,1,2,3,1
208,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580207?gameHash=235b14eee1175d99,2497.0,0,1,3,1,0,0,1,1,1,2,3,1
209,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580216?gameHash=df3d219f473b1c4a,6911.0,0,1,4,8,0,0,1,2,2,2,2,1
210,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580216?gameHash=df3d219f473b1c4a,6911.0,0,1,4,8,1,0,0,2,2,2,2,1
211,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610068?gameHash=b629c090762538d0,-837.0,1,0,2,4,0,1,0,1,0,0,1,1
212,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610068?gameHash=b629c090762538d0,-837.0,1,0,2,4,0,0,1,1,0,0,1,1
213,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610068?gameHash=b629c090762538d0,-837.0,1,0,2,4,1,0,0,1,0,0,1,1
214,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610078?gameHash=746af618921c9458,1859.0,0,1,5,3,0,0,1,2,2,1,1,3
215,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610078?gameHash=746af618921c9458,1859.0,0,1,5,3,1,0,0,2,2,1,1,3
216,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610108?gameHash=8db57f90c274f131,4872.0,0,1,6,8,0,0,1,1,2,1,1,1
217,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610160?gameHash=1814e91748425c3a,1671.0,1,0,1,4,1,0,0,0,0,1,2,2
218,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001660032?gameHash=129244fa5493bfd3,1469.0,0,1,1,2,0,0,1,1,1,1,1,2
219,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001660032?gameHash=129244fa5493bfd3,1469.0,0,1,1,2,0,1,0,1,1,1,1,2
220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001660032?gameHash=129244fa5493bfd3,1469.0,0,1,1,2,1,0,0,1,1,1,1,2
221,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001660038?gameHash=ecbdfff5e654f456,603.0,1,0,5,3,1,0,0,1,0,1,2,1
222,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001650049?gameHash=ff12c73b5147ea33,525.0,0,1,5,3,1,0,0,1,0,1,2,3
223,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001650086?gameHash=9318948ba65de769,4442.0,1,0,1,5,0,0,1,1,1,1,2,3
224,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001650086?gameHash=9318948ba65de769,4442.0,1,0,1,5,1,0,0,1,1,1,2,3
225,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001650093?gameHash=3bac45bbc85aa71f,-1140.0,1,0,3,3,1,0,0,1,1,1,2,1
226,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001650093?gameHash=3bac45bbc85aa71f,-1140.0,1,0,3,3,0,0,1,1,1,1,2,1
227,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001650093?gameHash=3bac45bbc85aa71f,-1140.0,1,0,3,3,0,0,1,1,1,1,2,1
228,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001650093?gameHash=3bac45bbc85aa71f,-1140.0,1,0,3,3,1,0,0,1,1,1,2,1
229,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720119?gameHash=e147296c928da5b4,-955.0,1,0,4,7,0,0,1,0,0,1,1,1
230,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720133?gameHash=b14fd1cbf4a478c7,-163.0,0,1,3,2,1,0,0,1,0,1,2,1
231,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720133?gameHash=b14fd1cbf4a478c7,-163.0,0,1,3,2,0,0,1,1,0,1,2,1
232,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720133?gameHash=b14fd1cbf4a478c7,-163.0,0,1,3,2,0,1,0,1,0,1,2,1
233,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720176?gameHash=67f1feafdf188b05,-1781.0,1,0,3,1,0,0,1,1,0,1,1,2
234,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720176?gameHash=67f1feafdf188b05,-1781.0,1,0,3,1,0,1,0,1,0,1,1,2
235,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720176?gameHash=67f1feafdf188b05,-1781.0,1,0,3,1,1,0,0,1,0,1,1,2
236,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720176?gameHash=67f1feafdf188b05,-1781.0,1,0,3,1,1,0,0,1,0,1,1,2
237,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710207?gameHash=c6baf4616cb79dff,517.0,0,1,3,4,0,0,1,1,1,1,2,2
238,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710207?gameHash=c6baf4616cb79dff,517.0,0,1,3,4,0,0,1,1,1,1,2,2
239,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710207?gameHash=c6baf4616cb79dff,517.0,0,1,3,4,1,0,0,1,1,1,2,2
240,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710230?gameHash=6ff996091267c4c9,4097.0,0,1,3,5,0,0,1,1,0,2,2,1
241,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710238?gameHash=d999bef5a1043081,-2035.0,0,1,5,9,0,1,0,1,1,1,2,1
242,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710238?gameHash=d999bef5a1043081,-2035.0,0,1,5,9,0,0,1,1,1,1,2,1
243,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710238?gameHash=d999bef5a1043081,-2035.0,0,1,5,9,1,0,0,1,1,1,2,1
244,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710240?gameHash=c07acf54b1d57c2a,-1648.0,0,1,3,1,0,0,1,1,0,1,1,2
245,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710240?gameHash=c07acf54b1d57c2a,-1648.0,0,1,3,1,1,0,0,1,0,1,1,2
246,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710249?gameHash=856ed19d3d6dce2e,4574.0,0,1,1,9,0,0,1,1,1,1,1,2
247,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710250?gameHash=5fc1a3a62a465985,-4686.0,1,0,3,1,0,0,1,1,0,1,2,2
248,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710250?gameHash=5fc1a3a62a465985,-4686.0,1,0,3,1,0,0,1,1,0,1,2,2
249,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710250?gameHash=5fc1a3a62a465985,-4686.0,1,0,3,1,0,1,0,1,0,1,2,2
250,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710250?gameHash=5fc1a3a62a465985,-4686.0,1,0,3,1,1,0,0,1,0,1,2,2
251,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720149?gameHash=6b1525560c312f5d,-572.0,0,1,2,3,1,0,0,1,0,1,2,1
252,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720149?gameHash=6b1525560c312f5d,-572.0,0,1,2,3,0,0,1,1,0,1,2,1
253,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720177?gameHash=9bf1b56e827487f6,2902.0,0,1,5,5,1,0,0,1,2,1,2,1
254,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720177?gameHash=9bf1b56e827487f6,2902.0,0,1,5,5,0,0,1,1,2,1,2,1
255,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720177?gameHash=9bf1b56e827487f6,2902.0,0,1,5,5,0,0,1,1,2,1,2,1
256,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720192?gameHash=ecb0ae4d5c980c6d,-2217.0,1,0,6,3,0,1,0,0,0,1,1,2
257,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720192?gameHash=ecb0ae4d5c980c6d,-2217.0,1,0,6,3,1,0,0,0,0,1,1,2
258,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710231?gameHash=91a0a2d462dc0d41,-1067.0,0,1,6,1,0,0,1,1,0,1,2,1
259,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710231?gameHash=91a0a2d462dc0d41,-1067.0,0,1,6,1,1,0,0,1,0,1,2,1
260,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740004?gameHash=80d74cc3683eba13,-16.0,0,1,5,7,0,0,1,2,0,1,2,1
261,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740004?gameHash=80d74cc3683eba13,-16.0,0,1,5,7,0,0,1,2,0,1,2,1
262,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740024?gameHash=996e843d01cae5e6,-271.0,1,0,4,1,1,0,0,1,0,2,1,2
263,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740024?gameHash=996e843d01cae5e6,-271.0,1,0,4,1,1,0,0,1,0,2,1,2
264,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740024?gameHash=996e843d01cae5e6,-271.0,1,0,4,1,0,0,1,1,0,2,1,2
265,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740025?gameHash=53918301f0b91c8f,-2042.0,1,0,9,2,0,0,1,1,0,1,1,2
266,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740025?gameHash=53918301f0b91c8f,-2042.0,1,0,9,2,0,1,0,1,0,1,1,2
267,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740025?gameHash=53918301f0b91c8f,-2042.0,1,0,9,2,1,0,0,1,0,1,1,2
268,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730040?gameHash=7654a2d0218d4f61,7603.0,0,1,1,8,1,0,0,2,1,1,2,1
269,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730093?gameHash=6722439ce0f83b03,5533.0,0,1,3,11,0,0,1,2,1,1,1,1
270,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730107?gameHash=13a042a853b9187c,297.0,1,0,2,6,1,0,0,0,0,1,1,2
271,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730107?gameHash=13a042a853b9187c,297.0,1,0,2,6,1,0,0,0,0,1,1,2
272,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730117?gameHash=917adeae4ac3efa7,1032.0,0,1,4,2,0,0,1,1,0,1,2,1
273,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730117?gameHash=917adeae4ac3efa7,1032.0,0,1,4,2,1,0,0,1,0,1,2,1
274,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730026?gameHash=601c2b974dda600c,679.0,0,1,4,3,0,0,1,1,1,1,1,1
275,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730026?gameHash=601c2b974dda600c,679.0,0,1,4,3,1,0,0,1,1,1,1,1
276,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730041?gameHash=814965adabe8f34d,-1564.0,1,0,1,2,0,0,1,1,1,1,1,2
277,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730041?gameHash=814965adabe8f34d,-1564.0,1,0,1,2,1,0,0,1,1,1,1,2
278,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730115?gameHash=bc139107dd29c6ea,4830.0,0,1,1,6,0,0,1,1,1,1,1,1
279,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730138?gameHash=b14119e6e175d443,-5014.0,1,0,8,3,0,1,0,0,0,2,1,1
280,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730138?gameHash=b14119e6e175d443,-5014.0,1,0,8,3,0,0,1,0,0,2,1,1
281,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730138?gameHash=b14119e6e175d443,-5014.0,1,0,8,3,1,0,0,0,0,2,1,1
282,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730138?gameHash=b14119e6e175d443,-5014.0,1,0,8,3,0,1,0,0,0,2,1,1
283,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730138?gameHash=b14119e6e175d443,-5014.0,1,0,8,3,1,0,0,0,0,2,1,1
284,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730138?gameHash=b14119e6e175d443,-5014.0,1,0,8,3,1,0,0,0,0,2,1,1
285,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730150?gameHash=b516729f5838c5e9,-7465.0,1,0,5,3,0,0,1,1,0,0,2,1
286,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730150?gameHash=b516729f5838c5e9,-7465.0,1,0,5,3,1,0,0,1,0,0,2,1
287,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730150?gameHash=b516729f5838c5e9,-7465.0,1,0,5,3,0,1,0,1,0,0,2,1
288,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730150?gameHash=b516729f5838c5e9,-7465.0,1,0,5,3,0,1,0,1,0,0,2,1
289,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730150?gameHash=b516729f5838c5e9,-7465.0,1,0,5,3,1,0,0,1,0,0,2,1
290,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730212?gameHash=1b277bf50ddc2035,5580.0,0,1,5,6,0,1,0,2,1,2,2,1
291,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730252?gameHash=b0ea8af2576398e2,-4350.0,1,0,5,1,1,0,0,1,0,1,1,2
292,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730252?gameHash=b0ea8af2576398e2,-4350.0,1,0,5,1,0,0,1,1,0,1,1,2
293,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730252?gameHash=b0ea8af2576398e2,-4350.0,1,0,5,1,0,1,0,1,0,1,1,2
294,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730252?gameHash=b0ea8af2576398e2,-4350.0,1,0,5,1,1,0,0,1,0,1,1,2
295,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730252?gameHash=b0ea8af2576398e2,-4350.0,1,0,5,1,0,0,1,1,0,1,1,2
296,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730265?gameHash=0b5a9e07d29c35e5,-2952.0,0,1,8,4,0,0,1,1,0,0,2,1
297,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730181?gameHash=78a169ea03f4f3fb,-3249.0,1,0,3,2,0,0,1,1,0,1,1,2
298,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730181?gameHash=78a169ea03f4f3fb,-3249.0,1,0,3,2,0,0,1,1,0,1,1,2
299,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730181?gameHash=78a169ea03f4f3fb,-3249.0,1,0,3,2,0,0,1,1,0,1,1,2
300,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730181?gameHash=78a169ea03f4f3fb,-3249.0,1,0,3,2,1,0,0,1,0,1,1,2
301,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730181?gameHash=78a169ea03f4f3fb,-3249.0,1,0,3,2,0,1,0,1,0,1,1,2
302,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730181?gameHash=78a169ea03f4f3fb,-3249.0,1,0,3,2,0,0,1,1,0,1,1,2
303,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730184?gameHash=cd634f9cf591432d,-4898.0,1,0,5,2,0,0,1,1,0,1,1,1
304,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730184?gameHash=cd634f9cf591432d,-4898.0,1,0,5,2,1,0,0,1,0,1,1,1
305,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740190?gameHash=25d8363fb4b9a8aa,1774.0,1,0,2,2,0,0,1,2,0,1,1,3
306,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740190?gameHash=25d8363fb4b9a8aa,1774.0,1,0,2,2,0,0,1,2,0,1,1,3
307,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740190?gameHash=25d8363fb4b9a8aa,1774.0,1,0,2,2,1,0,0,2,0,1,1,3
308,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,-4782.0,0,1,7,3,0,0,1,1,0,1,1,1
309,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,-4782.0,0,1,7,3,1,0,0,1,0,1,1,1
310,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,-4782.0,0,1,7,3,1,0,0,1,0,1,1,1
311,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,-4782.0,0,1,7,3,0,0,1,1,0,1,1,1
312,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,0.0,0,1,5,3,1,0,0,1,1,2,3,1
313,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,0.0,0,1,5,3,1,0,0,1,1,2,3,1
314,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,0.0,0,1,5,3,0,0,1,1,1,2,3,1
315,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,-1938.0,1,0,9,6,0,0,1,1,0,1,1,1
316,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,-1938.0,1,0,9,6,0,0,1,1,0,1,1,1
317,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,-1938.0,1,0,9,6,1,0,0,1,0,1,1,1
318,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,-1938.0,1,0,9,6,0,1,0,1,0,1,1,1
319,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,-95.0,0,1,3,4,1,0,0,1,0,2,1,2
320,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,-95.0,0,1,3,4,0,0,1,1,0,2,1,2
321,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,-95.0,0,1,3,4,1,0,0,1,0,2,1,2
